"id_measure";"phenomenon_time";"pollutant";"value";"road_section_id"
15683;"2018-07-18 19:00:00";"NOx";"0";"67255425"
15684;"2018-07-18 19:00:00";"NOx";"0";"358216151"
15685;"2018-07-18 19:00:00";"NOx";"0";"135343794"
15686;"2018-07-18 19:00:00";"NOx";"0.00965220530092845";"39427712"
15687;"2018-07-18 19:00:00";"NOx";"0";"411323419"
15688;"2018-07-18 19:00:00";"NOx";"0.253797797483939";"78315437"
15689;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"79714762"
15690;"2018-07-18 19:00:00";"NOx";"0";"136556456"
15691;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"96567912"
15692;"2018-07-18 19:00:00";"NOx";"0.0191263193131353";"451933349"
15693;"2018-07-18 19:00:00";"NOx";"0.0121333390883804";"24381159"
15694;"2018-07-18 19:00:00";"NOx";"0";"369848649"
15695;"2018-07-18 19:00:00";"NOx";"0";"418278964"
15696;"2018-07-18 19:00:00";"NOx";"0";"482806800"
15697;"2018-07-18 19:00:00";"NOx";"0.0242419600370969";"24360541"
15698;"2018-07-18 19:00:00";"NOx";"0.350641693892284";"24345464"
15699;"2018-07-18 19:00:00";"NOx";"0";"460997052"
15700;"2018-07-18 19:00:00";"NOx";"0.0197866373856975";"36743921"
15701;"2018-07-18 19:00:00";"NOx";"0";"187495327"
15702;"2018-07-18 19:00:00";"NOx";"0.102131001505991";"24412278"
21163;"2018-07-18 19:00:00";"NOx";"0.0602934573543188";"175866299"
15704;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"147760081"
15705;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"23650945"
15706;"2018-07-18 19:00:00";"NOx";"0";"27116460"
15707;"2018-07-18 19:00:00";"NOx";"0.537650597301502";"80468777"
15708;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"26600244"
15709;"2018-07-18 19:00:00";"NOx";"0";"128634325"
15710;"2018-07-18 19:00:00";"NOx";"0";"97242931"
15711;"2018-07-18 19:00:00";"NOx";"0";"32803323"
21164;"2018-07-18 19:00:00";"NOx";"0";"456801578"
15713;"2018-07-18 19:00:00";"NOx";"0";"449112226"
15714;"2018-07-18 19:00:00";"NOx";"0.173651124594274";"146414826"
15715;"2018-07-18 19:00:00";"NOx";"0";"137644160"
15716;"2018-07-18 19:00:00";"NOx";"0.204819275162477";"448003808"
15717;"2018-07-18 19:00:00";"NOx";"0";"56466171"
15718;"2018-07-18 19:00:00";"NOx";"0";"676862335"
15719;"2018-07-18 19:00:00";"NOx";"0";"159757834"
15720;"2018-07-18 19:00:00";"NOx";"0.137972140103814";"24320417"
15721;"2018-07-18 19:00:00";"NOx";"0";"116942357"
15722;"2018-07-18 19:00:00";"NOx";"0";"116377792"
15723;"2018-07-18 19:00:00";"NOx";"0";"28248276"
15724;"2018-07-18 19:00:00";"NOx";"0";"506259821"
15725;"2018-07-18 19:00:00";"NOx";"0";"24380962"
15726;"2018-07-18 19:00:00";"NOx";"0";"385738678"
15727;"2018-07-18 19:00:00";"NOx";"0";"48394084"
15728;"2018-07-18 19:00:00";"NOx";"0";"135580242"
15729;"2018-07-18 19:00:00";"NOx";"0.189235199878376";"415777860"
15730;"2018-07-18 19:00:00";"NOx";"0.0191263193131353";"78777417"
15731;"2018-07-18 19:00:00";"NOx";"0";"234822351"
15732;"2018-07-18 19:00:00";"NOx";"0";"132354018"
21165;"2018-07-18 19:00:00";"NOx";"0";"192082533"
21166;"2018-07-18 19:00:00";"NOx";"0";"503715994"
15735;"2018-07-18 19:00:00";"NOx";"0.839313768872324";"80665806"
15736;"2018-07-18 19:00:00";"NOx";"0.519840225548243";"23313635"
15737;"2018-07-18 19:00:00";"NOx";"0";"39352505"
15738;"2018-07-18 19:00:00";"NOx";"0.127817934365501";"135565629"
15739;"2018-07-18 19:00:00";"NOx";"0.0358421258474728";"139083375"
15740;"2018-07-18 19:00:00";"NOx";"0";"42388691"
15741;"2018-07-18 19:00:00";"NOx";"0";"24567762"
15742;"2018-07-18 19:00:00";"NOx";"0";"117818482"
15743;"2018-07-18 19:00:00";"NOx";"0";"628060692"
15744;"2018-07-18 19:00:00";"NOx";"0";"77882705"
15745;"2018-07-18 19:00:00";"NOx";"0";"54961442"
15746;"2018-07-18 19:00:00";"NOx";"0.404072809152061";"81071333"
15747;"2018-07-18 19:00:00";"NOx";"0";"26262005"
15748;"2018-07-18 19:00:00";"NOx";"0.0364757133242119";"384412867"
15749;"2018-07-18 19:00:00";"NOx";"0";"254548744"
15750;"2018-07-18 19:00:00";"NOx";"0.90165007000873";"679122849"
15751;"2018-07-18 19:00:00";"NOx";"0";"173540902"
15752;"2018-07-18 19:00:00";"NOx";"0";"108341709"
15753;"2018-07-18 19:00:00";"NOx";"0.00680595471650643";"32622532"
15754;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"24320144"
15755;"2018-07-18 19:00:00";"NOx";"0";"142693531"
15756;"2018-07-18 19:00:00";"NOx";"0.0255772097378529";"543533961"
15757;"2018-07-18 19:00:00";"NOx";"0.0768850324278644";"353640365"
15758;"2018-07-18 19:00:00";"NOx";"0";"192130352"
15759;"2018-07-18 19:00:00";"NOx";"0.0457361923986653";"27040450"
15760;"2018-07-18 19:00:00";"NOx";"0.137972140103814";"679053267"
15761;"2018-07-18 19:00:00";"NOx";"0";"24576933"
15762;"2018-07-18 19:00:00";"NOx";"0";"49359829"
15763;"2018-07-18 19:00:00";"NOx";"0.180330014001746";"92718549"
15764;"2018-07-18 19:00:00";"NOx";"0";"229167021"
21167;"2018-07-18 19:00:00";"NOx";"0.0667020112064671";"205570934"
15766;"2018-07-18 19:00:00";"NOx";"0";"371895545"
15767;"2018-07-18 19:00:00";"NOx";"0";"443256283"
15768;"2018-07-18 19:00:00";"NOx";"0.123423804331198";"149303976"
15769;"2018-07-18 19:00:00";"NOx";"0.19368779281669";"79206863"
15770;"2018-07-18 19:00:00";"NOx";"0.020442904167553";"4759672"
15771;"2018-07-18 19:00:00";"NOx";"0";"343177550"
15772;"2018-07-18 19:00:00";"NOx";"0";"147760053"
15773;"2018-07-18 19:00:00";"NOx";"0";"180370451"
15774;"2018-07-18 19:00:00";"NOx";"0";"142892605"
15775;"2018-07-18 19:00:00";"NOx";"0.719093759537828";"146144446"
15776;"2018-07-18 19:00:00";"NOx";"0";"37704526"
15777;"2018-07-18 19:00:00";"NOx";"0";"480065330"
15778;"2018-07-18 19:00:00";"NOx";"0";"138561652"
15779;"2018-07-18 19:00:00";"NOx";"0";"627625205"
15780;"2018-07-18 19:00:00";"NOx";"0";"380965027"
15781;"2018-07-18 19:00:00";"NOx";"0.0113753817329043";"24325146"
15782;"2018-07-18 19:00:00";"NOx";"0";"147760130"
15783;"2018-07-18 19:00:00";"NOx";"0.208158719866213";"23313633"
15784;"2018-07-18 19:00:00";"NOx";"0.00680595471650643";"82406679"
15785;"2018-07-18 19:00:00";"NOx";"0";"111540084"
15786;"2018-07-18 19:00:00";"NOx";"0";"676143660"
15787;"2018-07-18 19:00:00";"NOx";"0.0595734127345373";"144303166"
15788;"2018-07-18 19:00:00";"NOx";"0";"381749560"
15789;"2018-07-18 19:00:00";"NOx";"0";"234342830"
15790;"2018-07-18 19:00:00";"NOx";"0.0698747698330619";"671221222"
15791;"2018-07-18 19:00:00";"NOx";"0.020442904167553";"428041330"
15792;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"24380970"
15793;"2018-07-18 19:00:00";"NOx";"0";"135584523"
15794;"2018-07-18 19:00:00";"NOx";"0";"159757828"
15795;"2018-07-18 19:00:00";"NOx";"0";"147760348"
15796;"2018-07-18 19:00:00";"NOx";"0";"147497717"
15797;"2018-07-18 19:00:00";"NOx";"0.0496391541708663";"24411970"
15798;"2018-07-18 19:00:00";"NOx";"0.144055072393945";"26675886"
15799;"2018-07-18 19:00:00";"NOx";"0";"595525332"
15800;"2018-07-18 19:00:00";"NOx";"0";"135343791"
15801;"2018-07-18 19:00:00";"NOx";"0";"147760133"
15802;"2018-07-18 19:00:00";"NOx";"0";"139849471"
15803;"2018-07-18 19:00:00";"NOx";"0";"47374856"
15804;"2018-07-18 19:00:00";"NOx";"0";"415777866"
15805;"2018-07-18 19:00:00";"NOx";"0";"138608154"
15806;"2018-07-18 19:00:00";"NOx";"0.288305392755878";"56151025"
15807;"2018-07-18 19:00:00";"NOx";"0";"167861278"
15808;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"24566345"
15809;"2018-07-18 19:00:00";"NOx";"0";"624460845"
15810;"2018-07-18 19:00:00";"NOx";"0";"136491736"
15811;"2018-07-18 19:00:00";"NOx";"0";"67255406"
21168;"2018-07-18 19:00:00";"NOx";"0.0876746459953731";"23127145"
15813;"2018-07-18 19:00:00";"NOx";"0.00113606354516399";"558534400"
15814;"2018-07-18 19:00:00";"NOx";"0";"147760371"
15815;"2018-07-18 19:00:00";"NOx";"0";"558534402"
15816;"2018-07-18 19:00:00";"NOx";"0.183669458705482";"27060736"
15817;"2018-07-18 19:00:00";"NOx";"0";"32619797"
15818;"2018-07-18 19:00:00";"NOx";"0";"135553314"
15819;"2018-07-18 19:00:00";"NOx";"0.0848183908806704";"414644031"
15820;"2018-07-18 19:00:00";"NOx";"0";"186641911"
15821;"2018-07-18 19:00:00";"NOx";"0";"135580249"
15822;"2018-07-18 19:00:00";"NOx";"0";"24320043"
15823;"2018-07-18 19:00:00";"NOx";"0";"35994240"
15824;"2018-07-18 19:00:00";"NOx";"0";"108690018"
15825;"2018-07-18 19:00:00";"NOx";"0";"247050887"
15826;"2018-07-18 19:00:00";"NOx";"0";"185058272"
15827;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"130994123"
15828;"2018-07-18 19:00:00";"NOx";"0";"136458031"
15829;"2018-07-18 19:00:00";"NOx";"0.00965220530092845";"78488917"
15830;"2018-07-18 19:00:00";"NOx";"0";"136458040"
15831;"2018-07-18 19:00:00";"NOx";"0";"463119140"
15832;"2018-07-18 19:00:00";"NOx";"0";"138608178"
15833;"2018-07-18 19:00:00";"NOx";"0";"226706109"
15834;"2018-07-18 19:00:00";"NOx";"0";"556397570"
15835;"2018-07-18 19:00:00";"NOx";"0";"167874898"
15836;"2018-07-18 19:00:00";"NOx";"0";"147760246"
15837;"2018-07-18 19:00:00";"NOx";"0";"122523287"
15838;"2018-07-18 19:00:00";"NOx";"0";"430861943"
15839;"2018-07-18 19:00:00";"NOx";"0.0496391541708663";"676123419"
15840;"2018-07-18 19:00:00";"NOx";"0";"135514688"
15841;"2018-07-18 19:00:00";"NOx";"0";"116753156"
15842;"2018-07-18 19:00:00";"NOx";"0";"92741263"
15843;"2018-07-18 19:00:00";"NOx";"0";"166128293"
15844;"2018-07-18 19:00:00";"NOx";"0";"420401617"
15845;"2018-07-18 19:00:00";"NOx";"0";"416675281"
15846;"2018-07-18 19:00:00";"NOx";"0.0848183908806704";"464512817"
15847;"2018-07-18 19:00:00";"NOx";"0";"148827554"
15848;"2018-07-18 19:00:00";"NOx";"0.063757826602162";"24380961"
15849;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"469785092"
15850;"2018-07-18 19:00:00";"NOx";"0.0242419600370969";"444048464"
15851;"2018-07-18 19:00:00";"NOx";"0";"24576987"
15852;"2018-07-18 19:00:00";"NOx";"0";"73888603"
15853;"2018-07-18 19:00:00";"NOx";"0.00680595471650643";"80716652"
15854;"2018-07-18 19:00:00";"NOx";"0";"165718577"
15855;"2018-07-18 19:00:00";"NOx";"0";"566336934"
15856;"2018-07-18 19:00:00";"NOx";"0.047775918892572";"282856298"
21169;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"139788169"
15858;"2018-07-18 19:00:00";"NOx";"0";"23843406"
15859;"2018-07-18 19:00:00";"NOx";"0";"617503617"
15860;"2018-07-18 19:00:00";"NOx";"0";"147760380"
15861;"2018-07-18 19:00:00";"NOx";"0.0330748280013724";"489693776"
15862;"2018-07-18 19:00:00";"NOx";"0";"463415325"
15863;"2018-07-18 19:00:00";"NOx";"0";"62000644"
15864;"2018-07-18 19:00:00";"NOx";"0";"626023557"
15865;"2018-07-18 19:00:00";"NOx";"0";"676989007"
15866;"2018-07-18 19:00:00";"NOx";"0";"136063143"
15867;"2018-07-18 19:00:00";"NOx";"0";"116753186"
15868;"2018-07-18 19:00:00";"NOx";"0.0303000290927733";"53864201"
15869;"2018-07-18 19:00:00";"NOx";"0";"292807076"
15870;"2018-07-18 19:00:00";"NOx";"0.0262457788119962";"579349858"
15871;"2018-07-18 19:00:00";"NOx";"0.439693552658578";"80665506"
15872;"2018-07-18 19:00:00";"NOx";"0.0377520402815093";"37745683"
15873;"2018-07-18 19:00:00";"NOx";"0.00775494279697729";"26339327"
15874;"2018-07-18 19:00:00";"NOx";"0";"252380423"
15875;"2018-07-18 19:00:00";"NOx";"0.326152432731553";"429061431"
15876;"2018-07-18 19:00:00";"NOx";"0";"138969689"
15877;"2018-07-18 19:00:00";"NOx";"0.0610906553104837";"27038464"
15878;"2018-07-18 19:00:00";"NOx";"0.781430060674233";"146414792"
15879;"2018-07-18 19:00:00";"NOx";"0.014329565684943";"26256968"
15880;"2018-07-18 19:00:00";"NOx";"0";"146148282"
15881;"2018-07-18 19:00:00";"NOx";"0";"424812773"
15882;"2018-07-18 19:00:00";"NOx";"0";"108644564"
15883;"2018-07-18 19:00:00";"NOx";"0";"135553303"
15884;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"675825494"
15885;"2018-07-18 19:00:00";"NOx";"0.198140385755005";"23312806"
15886;"2018-07-18 19:00:00";"NOx";"0";"388897944"
15887;"2018-07-18 19:00:00";"NOx";"0";"464436478"
15888;"2018-07-18 19:00:00";"NOx";"0";"38193551"
15889;"2018-07-18 19:00:00";"NOx";"0.24489261160731";"146144489"
15890;"2018-07-18 19:00:00";"NOx";"0";"135580222"
15891;"2018-07-18 19:00:00";"NOx";"0";"115838852"
15892;"2018-07-18 19:00:00";"NOx";"0";"612765555"
15893;"2018-07-18 19:00:00";"NOx";"0.57327134080802";"461373046"
15894;"2018-07-18 19:00:00";"NOx";"0";"181654347"
15895;"2018-07-18 19:00:00";"NOx";"0";"173540896"
15896;"2018-07-18 19:00:00";"NOx";"0.0171131680283059";"37745682"
15897;"2018-07-18 19:00:00";"NOx";"0";"476668775"
21170;"2018-07-18 19:00:00";"NOx";"0";"302105628"
15899;"2018-07-18 19:00:00";"NOx";"0";"42300465"
15900;"2018-07-18 19:00:00";"NOx";"0.238213722199837";"24567443"
15901;"2018-07-18 19:00:00";"NOx";"0";"135542735"
15902;"2018-07-18 19:00:00";"NOx";"0";"108737706"
15903;"2018-07-18 19:00:00";"NOx";"0.203706126927898";"136938741"
15904;"2018-07-18 19:00:00";"NOx";"0";"388897603"
15905;"2018-07-18 19:00:00";"NOx";"0";"169394512"
15906;"2018-07-18 19:00:00";"NOx";"0";"138969653"
15907;"2018-07-18 19:00:00";"NOx";"0";"24360623"
15908;"2018-07-18 19:00:00";"NOx";"0";"79962968"
15909;"2018-07-18 19:00:00";"NOx";"0.0364757133242119";"37745713"
15910;"2018-07-18 19:00:00";"NOx";"0";"24638245"
15911;"2018-07-18 19:00:00";"NOx";"0.0106024321611804";"466067121"
15912;"2018-07-18 19:00:00";"NOx";"0";"6016217"
15913;"2018-07-18 19:00:00";"NOx";"0.113688501676532";"107693115"
15914;"2018-07-18 19:00:00";"NOx";"0.144055072393945";"136341074"
15915;"2018-07-18 19:00:00";"NOx";"0";"629973101"
15916;"2018-07-18 19:00:00";"NOx";"0";"147760239"
15918;"2018-07-18 19:00:00";"NOx";"0";"384149705"
15919;"2018-07-18 19:00:00";"NOx";"0.0269156300634721";"129023006"
15920;"2018-07-18 19:00:00";"NOx";"0.168085383421381";"33800337"
15921;"2018-07-18 19:00:00";"NOx";"0.211498164569949";"55973881"
15922;"2018-07-18 19:00:00";"NOx";"0";"221920963"
15923;"2018-07-18 19:00:00";"NOx";"0";"116377788"
15924;"2018-07-18 19:00:00";"NOx";"0";"196555544"
15925;"2018-07-18 19:00:00";"NOx";"0";"398983202"
15926;"2018-07-18 19:00:00";"NOx";"0";"111540026"
21172;"2018-07-18 19:00:00";"NOx";"0.00453477451833891";"37961248"
15928;"2018-07-18 19:00:00";"NOx";"0.449711886769787";"148897457"
15929;"2018-07-18 19:00:00";"NOx";"0";"455375923"
21173;"2018-07-18 19:00:00";"NOx";"0";"147489570"
21174;"2018-07-18 19:00:00";"NOx";"0.00453477451833891";"42464940"
15932;"2018-07-18 19:00:00";"NOx";"0.00775494279697729";"369881602"
15933;"2018-07-18 19:00:00";"NOx";"0";"199613185"
15934;"2018-07-18 19:00:00";"NOx";"0.0496383804487015";"376229491"
15935;"2018-07-18 19:00:00";"NOx";"0";"663787376"
15936;"2018-07-18 19:00:00";"NOx";"0.239326870434416";"323959303"
15937;"2018-07-18 19:00:00";"NOx";"0";"194789104"
15938;"2018-07-18 19:00:00";"NOx";"0";"24577333"
15939;"2018-07-18 19:00:00";"NOx";"0";"381454918"
15940;"2018-07-18 19:00:00";"NOx";"0";"167846597"
15941;"2018-07-18 19:00:00";"NOx";"0.365112620941807";"80665501"
15942;"2018-07-18 19:00:00";"NOx";"0";"147760281"
15943;"2018-07-18 19:00:00";"NOx";"0";"34993941"
21175;"2018-07-18 19:00:00";"NOx";"0";"38195207"
15945;"2018-07-18 19:00:00";"NOx";"0";"43024483"
15946;"2018-07-18 19:00:00";"NOx";"0";"623040328"
15947;"2018-07-18 19:00:00";"NOx";"0";"626023556"
15948;"2018-07-18 19:00:00";"NOx";"0";"124214428"
15949;"2018-07-18 19:00:00";"NOx";"0.427448922078213";"380223658"
21176;"2018-07-18 19:00:00";"NOx";"0";"85418849"
15951;"2018-07-18 19:00:00";"NOx";"0";"229585200"
15952;"2018-07-18 19:00:00";"NOx";"0.16029334577933";"82116901"
15953;"2018-07-18 19:00:00";"NOx";"0";"39373185"
15954;"2018-07-18 19:00:00";"NOx";"0.0269156300634721";"80056975"
15955;"2018-07-18 19:00:00";"NOx";"0.0430123430584966";"47520096"
15956;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"7985935"
15957;"2018-07-18 19:00:00";"NOx";"0";"166255642"
15958;"2018-07-18 19:00:00";"NOx";"0.613344677252852";"24345458"
15959;"2018-07-18 19:00:00";"NOx";"0";"469440783"
15960;"2018-07-18 19:00:00";"NOx";"0";"36940250"
15961;"2018-07-18 19:00:00";"NOx";"0";"129101293"
15962;"2018-07-18 19:00:00";"NOx";"0";"55545788"
15963;"2018-07-18 19:00:00";"NOx";"0";"147760349"
15964;"2018-07-18 19:00:00";"NOx";"0";"368004934"
15965;"2018-07-18 19:00:00";"NOx";"0.0416717632538495";"49147018"
15966;"2018-07-18 19:00:00";"NOx";"0.063757826602162";"146144490"
15967;"2018-07-18 19:00:00";"NOx";"0.0496391541708663";"48136268"
15968;"2018-07-18 19:00:00";"NOx";"0";"135580212"
15969;"2018-07-18 19:00:00";"NOx";"0";"242102389"
15970;"2018-07-18 19:00:00";"NOx";"0.356207435065177";"23058147"
15971;"2018-07-18 19:00:00";"NOx";"0.679020423092994";"31786542"
15972;"2018-07-18 19:00:00";"NOx";"0";"135343785"
15973;"2018-07-18 19:00:00";"NOx";"0";"557180638"
15974;"2018-07-18 19:00:00";"NOx";"0.0390423714480021";"415777863"
21177;"2018-07-18 19:00:00";"NOx";"0";"424979239"
15976;"2018-07-18 19:00:00";"NOx";"0";"135345782"
15977;"2018-07-18 19:00:00";"NOx";"0";"77882147"
15978;"2018-07-18 19:00:00";"NOx";"0.0410079665738428";"111165959"
15979;"2018-07-18 19:00:00";"NOx";"0";"116606383"
15980;"2018-07-18 19:00:00";"NOx";"0";"456801579"
15981;"2018-07-18 19:00:00";"NOx";"0";"358216150"
15982;"2018-07-18 19:00:00";"NOx";"0";"252475966"
15983;"2018-07-18 19:00:00";"NOx";"0";"119784422"
15984;"2018-07-18 19:00:00";"NOx";"0";"669162810"
15985;"2018-07-18 19:00:00";"NOx";"0.0496383804487015";"23938489"
15986;"2018-07-18 19:00:00";"NOx";"0.013609325269517";"229827925"
15987;"2018-07-18 19:00:00";"NOx";"0";"669317327"
21178;"2018-07-18 19:00:00";"NOx";"0";"116494078"
15989;"2018-07-18 19:00:00";"NOx";"0";"453401586"
15990;"2018-07-18 19:00:00";"NOx";"0.221516498681157";"25151062"
15991;"2018-07-18 19:00:00";"NOx";"0";"682164936"
15992;"2018-07-18 19:00:00";"NOx";"0.0150393302445485";"23127144"
15993;"2018-07-18 19:00:00";"NOx";"0.155840752841015";"574424623"
15994;"2018-07-18 19:00:00";"NOx";"0";"40220908"
15995;"2018-07-18 19:00:00";"NOx";"0";"368954496"
15996;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"48856620"
15997;"2018-07-18 19:00:00";"NOx";"0.00227042442629465";"24412433"
15998;"2018-07-18 19:00:00";"NOx";"0.0034032697162838";"369142668"
15999;"2018-07-18 19:00:00";"NOx";"0.00870320156831907";"77880679"
16000;"2018-07-18 19:00:00";"NOx";"0.0303000290927733";"329722533"
16001;"2018-07-18 19:00:00";"NOx";"0";"367996112"
16002;"2018-07-18 19:00:00";"NOx";"0";"142892637"
16003;"2018-07-18 19:00:00";"NOx";"0";"409573344"
16004;"2018-07-18 19:00:00";"NOx";"0";"79522038"
16005;"2018-07-18 19:00:00";"NOx";"0.00566510246779206";"32622533"
16006;"2018-07-18 19:00:00";"NOx";"0";"136458049"
16007;"2018-07-18 19:00:00";"NOx";"0.72465950071072";"206807287"
16008;"2018-07-18 19:00:00";"NOx";"0.0364757133242119";"25151305"
16009;"2018-07-18 19:00:00";"NOx";"0.00453477451833891";"27100763"
16010;"2018-07-18 19:00:00";"NOx";"0.32058669155866";"43017946"
16011;"2018-07-18 19:00:00";"NOx";"0";"124408525"
16012;"2018-07-18 19:00:00";"NOx";"0";"570036061"
16013;"2018-07-18 19:00:00";"NOx";"0";"27100769"
16014;"2018-07-18 19:00:00";"NOx";"0";"108735111"
21179;"2018-07-18 19:00:00";"NOx";"0.00680595471650643";"550334951"
16016;"2018-07-18 19:00:00";"NOx";"0.0677339616786149";"24025329"
16017;"2018-07-18 19:00:00";"NOx";"0.0323739532038787";"24577329"
21180;"2018-07-18 19:00:00";"NOx";"0";"135345783"
16019;"2018-07-18 19:00:00";"NOx";"0.044368793427313";"33800354"
16020;"2018-07-18 19:00:00";"NOx";"0";"186907170"
16021;"2018-07-18 19:00:00";"NOx";"0.0352111931505727";"292457836"
16022;"2018-07-18 19:00:00";"NOx";"0";"48528058"
16023;"2018-07-18 19:00:00";"NOx";"0";"135520817"
16024;"2018-07-18 19:00:00";"NOx";"0";"23076325"
16025;"2018-07-18 19:00:00";"NOx";"0";"49302730"
16026;"2018-07-18 19:00:00";"NOx";"0";"24577167"
16027;"2018-07-18 19:00:00";"NOx";"0";"440414632"
16028;"2018-07-18 19:00:00";"NOx";"0.272721317471776";"80730273"
16029;"2018-07-18 19:00:00";"NOx";"0";"37704492"
16030;"2018-07-18 19:00:00";"NOx";"0.0191263193131353";"35979383"
16031;"2018-07-18 19:00:00";"NOx";"0";"49359912"
16032;"2018-07-18 19:00:00";"NOx";"0.00965220530092845";"120916861"
16033;"2018-07-18 19:00:00";"NOx";"0";"37746002"
16034;"2018-07-18 19:00:00";"NOx";"0";"144303150"
16035;"2018-07-18 19:00:00";"NOx";"0";"175355194"
16036;"2018-07-18 19:00:00";"NOx";"0";"116825269"
16037;"2018-07-18 19:00:00";"NOx";"0";"557621465"
16038;"2018-07-18 19:00:00";"NOx";"0";"36798543"
16039;"2018-07-18 19:00:00";"NOx";"0";"27066811"
16040;"2018-07-18 19:00:00";"NOx";"0.161406494013909";"92741317"
16041;"2018-07-18 19:00:00";"NOx";"0";"49304624"
16042;"2018-07-18 19:00:00";"NOx";"0";"669667664"
16043;"2018-07-18 19:00:00";"NOx";"0";"373774805"
16044;"2018-07-18 19:00:00";"NOx";"0";"138561669"
16045;"2018-07-18 19:00:00";"NOx";"0";"138561671"
21181;"2018-07-18 19:00:00";"NOx";"0";"301173947"
16047;"2018-07-18 19:00:00";"NOx";"0";"184585516"
16048;"2018-07-18 19:00:00";"NOx";"0";"262591343"
16049;"2018-07-18 19:00:00";"NOx";"0.00453477451833891";"82501726"
21182;"2018-07-18 19:00:00";"NOx";"0";"111540146"
16051;"2018-07-18 19:00:00";"NOx";"0.159180197544751";"24304004"
16052;"2018-07-18 19:00:00";"NOx";"0.0113753817329043";"25151317"
16053;"2018-07-18 19:00:00";"NOx";"0";"147760218"
16054;"2018-07-18 19:00:00";"NOx";"0";"55313909"
16055;"2018-07-18 19:00:00";"NOx";"0";"464512823"
16056;"2018-07-18 19:00:00";"NOx";"0.0358421258474728";"146144486"
21183;"2018-07-18 19:00:00";"NOx";"0";"418543109"
16058;"2018-07-18 19:00:00";"NOx";"0.0619411937975435";"552820855"
16059;"2018-07-18 19:00:00";"NOx";"0.00453477451833891";"83011371"
16060;"2018-07-18 19:00:00";"NOx";"0.207045571631634";"49449376"
21184;"2018-07-18 19:00:00";"NOx";"0";"135294065"
16062;"2018-07-18 19:00:00";"NOx";"0.0191263193131353";"170129404"
21185;"2018-07-18 19:00:00";"NOx";"0";"92891911"
16064;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"78252898"
16065;"2018-07-18 19:00:00";"NOx";"2.44057750431375";"26295658"
16066;"2018-07-18 19:00:00";"NOx";"0";"124368485"
16067;"2018-07-18 19:00:00";"NOx";"0";"136491729"
16068;"2018-07-18 19:00:00";"NOx";"0.199253533989584";"24412560"
16069;"2018-07-18 19:00:00";"NOx";"0.0128776033188927";"24380966"
16070;"2018-07-18 19:00:00";"NOx";"0";"242229986"
21186;"2018-07-18 19:00:00";"NOx";"0.0106024321611804";"148897474"
