"id";"fuel";"emission_standard";"pollutant";"emission_factor";"vehicle_type"
293;"petrol_hybrid";"euro 5";"nox";"0.0143360000000132";"passenger_car"
294;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
295;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
296;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
297;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
298;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
299;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
300;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
301;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
302;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
303;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
304;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
305;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
306;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
307;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
308;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
309;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
310;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
311;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
312;"petrol_hybrid";"euro 4";"co";"0.0124550684836424";"passenger_car"
313;"petrol_hybrid";"euro 4";"nox";"0.0143360000000132";"passenger_car"
314;"petrol_hybrid";"euro 4";"co";"0.0124550684836424";"passenger_car"
315;"petrol_hybrid";"euro 4";"nox";"0.0143360000000132";"passenger_car"
316;"petrol_hybrid";"euro 5";"co";"0.0124550684836424";"passenger_car"
317;"petrol_hybrid";"euro 5";"nox";"0.0143360000000132";"passenger_car"
318;"petrol_hybrid";"euro 5";"co";"0.0124550684836424";"passenger_car"
319;"petrol_hybrid";"euro 5";"nox";"0.0143360000000132";"passenger_car"
320;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
321;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
322;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
323;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
324;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
325;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
326;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
327;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
328;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
329;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
330;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
331;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
332;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
333;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
334;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
335;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
336;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
337;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
338;"petrol_hybrid";"euro 4";"co";"0.0124550684836424";"passenger_car"
339;"petrol_hybrid";"euro 4";"nox";"0.0143360000000132";"passenger_car"
340;"petrol_hybrid";"euro 4";"co";"0.0124550684836424";"passenger_car"
341;"petrol_hybrid";"euro 4";"nox";"0.0143360000000132";"passenger_car"
342;"petrol_hybrid";"euro 5";"co";"0.0124550684836424";"passenger_car"
343;"petrol_hybrid";"euro 5";"nox";"0.0143360000000132";"passenger_car"
344;"petrol_hybrid";"euro 5";"co";"0.0124550684836424";"passenger_car"
345;"petrol_hybrid";"euro 5";"nox";"0.0143360000000132";"passenger_car"
346;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
347;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
348;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
349;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
350;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
351;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
352;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
353;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
354;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
355;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
356;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
357;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
358;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
359;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
360;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
361;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
362;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
363;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
364;"petrol_hybrid";"euro 4";"co";"0.0124550684836424";"passenger_car"
365;"petrol_hybrid";"euro 4";"nox";"0.0143360000000132";"passenger_car"
366;"petrol_hybrid";"euro 4";"co";"0.0124550684836424";"passenger_car"
367;"petrol_hybrid";"euro 4";"nox";"0.0143360000000132";"passenger_car"
368;"petrol_hybrid";"euro 5";"co";"0.0124550684836424";"passenger_car"
369;"petrol_hybrid";"euro 5";"nox";"0.0143360000000132";"passenger_car"
370;"petrol_hybrid";"euro 5";"co";"0.0124550684836424";"passenger_car"
371;"petrol_hybrid";"euro 5";"nox";"0.0143360000000132";"passenger_car"
372;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
373;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
374;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
375;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
376;"petrol_hybrid";"euro 6 up to 2016";"co";"0.0124550684836424";"passenger_car"
377;"petrol_hybrid";"euro 6 up to 2016";"nox";"0.0143360000000132";"passenger_car"
378;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
379;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
380;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
381;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
382;"petrol_hybrid";"euro 6 2017-2019";"co";"0.0124550684836424";"passenger_car"
383;"petrol_hybrid";"euro 6 2017-2019";"nox";"0.0143360000000132";"passenger_car"
384;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
385;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
386;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
387;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
388;"petrol_hybrid";"euro 6 2020+";"co";"0.0124550684836424";"passenger_car"
389;"petrol_hybrid";"euro 6 2020+";"nox";"0.0143360000000132";"passenger_car"
390;"lpg_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
391;"lpg_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
392;"lpg_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
393;"lpg_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
394;"lpg_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
395;"lpg_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
396;"lpg_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
397;"lpg_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
398;"lpg_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
399;"lpg_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
400;"lpg_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
401;"lpg_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
402;"lpg_bifuel";"conventional";"co";"18.5229999999998";"passenger_car"
403;"lpg_bifuel";"conventional";"nox";"3.01342091547015";"passenger_car"
404;"lpg_bifuel_petrol";"conventional";"co";"13.3220000000274";"passenger_car"
405;"lpg_bifuel_petrol";"conventional";"nox";"2.02810214889641";"passenger_car"
406;"lpg_bifuel";"euro 1";"co";"6.06980000000121";"passenger_car"
407;"lpg_bifuel";"euro 1";"nox";"0.347800000040396";"passenger_car"
408;"lpg_bifuel_petrol";"euro 1";"co";"3.10882260461268";"passenger_car"
409;"lpg_bifuel_petrol";"euro 1";"nox";"0.672578843000238";"passenger_car"
410;"lpg_bifuel";"euro 2";"co";"4.12746400000012";"passenger_car"
411;"lpg_bifuel";"euro 2";"nox";"0.125208000001327";"passenger_car"
412;"lpg_bifuel_petrol";"euro 2";"co";"1.31589846599602";"passenger_car"
413;"lpg_bifuel_petrol";"euro 2";"nox";"0.193024576699303";"passenger_car"
414;"lpg_bifuel";"euro 3";"co";"2.14264401664022";"passenger_car"
415;"lpg_bifuel";"euro 3";"nox";"0.0759811849867825";"passenger_car"
416;"lpg_bifuel_petrol";"euro 3";"co";"2.14264401664022";"passenger_car"
417;"lpg_bifuel_petrol";"euro 3";"nox";"0.0759811849867825";"passenger_car"
418;"lpg_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
419;"lpg_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
420;"lpg_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
421;"lpg_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
422;"lpg_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
423;"lpg_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
424;"lpg_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
425;"lpg_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
426;"lpg_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
427;"lpg_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
428;"lpg_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
429;"lpg_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
430;"lpg_bifuel";"conventional";"co";"18.5229999999998";"passenger_car"
431;"lpg_bifuel";"conventional";"nox";"3.01342091547015";"passenger_car"
432;"lpg_bifuel_petrol";"conventional";"co";"11.0492000000002";"passenger_car"
433;"lpg_bifuel_petrol";"conventional";"nox";"1.70456430561885";"passenger_car"
434;"lpg_bifuel";"euro 1";"co";"6.06980000000121";"passenger_car"
435;"lpg_bifuel";"euro 1";"nox";"0.347800000040396";"passenger_car"
436;"lpg_bifuel_petrol";"euro 1";"co";"3.10882260461268";"passenger_car"
437;"lpg_bifuel_petrol";"euro 1";"nox";"0.672578843000238";"passenger_car"
438;"lpg_bifuel";"euro 2";"co";"4.12746400000012";"passenger_car"
439;"lpg_bifuel";"euro 2";"nox";"0.125208000001327";"passenger_car"
440;"lpg_bifuel_petrol";"euro 2";"co";"1.31589846599602";"passenger_car"
441;"lpg_bifuel_petrol";"euro 2";"nox";"0.193024576699303";"passenger_car"
442;"lpg_bifuel";"euro 3";"co";"2.14264401664022";"passenger_car"
443;"lpg_bifuel";"euro 3";"nox";"0.0759811849867825";"passenger_car"
444;"lpg_bifuel_petrol";"euro 3";"co";"2.14264401664022";"passenger_car"
445;"lpg_bifuel_petrol";"euro 3";"nox";"0.0759811849867825";"passenger_car"
446;"lpg_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
447;"lpg_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
448;"lpg_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
449;"lpg_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
450;"lpg_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
451;"lpg_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
452;"lpg_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
453;"lpg_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
454;"lpg_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
455;"lpg_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
456;"lpg_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
457;"lpg_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
458;"lpg_bifuel";"conventional";"co";"18.5229999999998";"passenger_car"
459;"lpg_bifuel";"conventional";"nox";"3.01342091547015";"passenger_car"
460;"lpg_bifuel_petrol";"conventional";"co";"5.0584269730449";"passenger_car"
461;"lpg_bifuel_petrol";"conventional";"nox";"4.57740000000498";"passenger_car"
462;"lpg_bifuel";"euro 1";"co";"6.06980000000121";"passenger_car"
463;"lpg_bifuel";"euro 1";"nox";"0.347800000040396";"passenger_car"
464;"lpg_bifuel_petrol";"euro 1";"co";"3.10882260461268";"passenger_car"
465;"lpg_bifuel_petrol";"euro 1";"nox";"0.672578843000238";"passenger_car"
466;"lpg_bifuel";"euro 2";"co";"4.12746400000012";"passenger_car"
467;"lpg_bifuel";"euro 2";"nox";"0.125208000001327";"passenger_car"
468;"lpg_bifuel_petrol";"euro 2";"co";"1.31589846599602";"passenger_car"
469;"lpg_bifuel_petrol";"euro 2";"nox";"0.193024576699303";"passenger_car"
470;"lpg_bifuel";"euro 3";"co";"2.14264401664022";"passenger_car"
471;"lpg_bifuel";"euro 3";"nox";"0.0759811849867825";"passenger_car"
472;"lpg_bifuel_petrol";"euro 3";"co";"2.14264401664022";"passenger_car"
473;"lpg_bifuel_petrol";"euro 3";"nox";"0.0759811849867825";"passenger_car"
474;"lpg_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
475;"lpg_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
476;"lpg_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
477;"lpg_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
478;"lpg_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
479;"lpg_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
480;"lpg_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
481;"lpg_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
482;"lpg_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
483;"lpg_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
484;"lpg_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
485;"lpg_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
486;"cng_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
487;"cng_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
488;"cng_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
489;"cng_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
490;"cng_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
491;"cng_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
492;"cng_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
493;"cng_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
494;"cng_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
495;"cng_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
496;"cng_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
497;"cng_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
498;"cng_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
499;"cng_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
500;"cng_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
501;"cng_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
502;"cng_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
503;"cng_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
504;"cng_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
505;"cng_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
506;"cng_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
507;"cng_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
508;"cng_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
509;"cng_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
510;"cng_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
511;"cng_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
512;"cng_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
513;"cng_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
514;"cng_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
515;"cng_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
516;"cng_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
517;"cng_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
518;"cng_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
519;"cng_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
520;"cng_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
521;"cng_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
522;"cng_bifuel";"euro 4";"co";"1.10396849584808";"passenger_car"
523;"cng_bifuel";"euro 4";"nox";"0.0189550880000646";"passenger_car"
524;"cng_bifuel_petrol";"euro 4";"co";"1.10396849584808";"passenger_car"
525;"cng_bifuel_petrol";"euro 4";"nox";"0.0189550880000646";"passenger_car"
526;"cng_bifuel";"euro 5";"co";"1.10396849584808";"passenger_car"
527;"cng_bifuel";"euro 5";"nox";"0.0142163160065844";"passenger_car"
528;"cng_bifuel_petrol";"euro 5";"co";"0.960199268773321";"passenger_car"
529;"cng_bifuel_petrol";"euro 5";"nox";"0.0109562267073667";"passenger_car"
530;"cng_bifuel";"euro 6";"co";"1.10396849584808";"passenger_car"
531;"cng_bifuel";"euro 6";"nox";"0.0142163160065844";"passenger_car"
532;"cng_bifuel_petrol";"euro 6";"co";"0.817254539847848";"passenger_car"
533;"cng_bifuel_petrol";"euro 6";"nox";"0.0103654906038612";"passenger_car"
534;"petrol";"conventional";"co";"17.4549010345527";"light_commercial_vehicle"
535;"petrol";"conventional";"nox";"6.54000000001497";"light_commercial_vehicle"
536;"petrol";"euro 1";"co";"3.10882260461268";"light_commercial_vehicle"
537;"petrol";"euro 1";"nox";"0.672578843000238";"light_commercial_vehicle"
538;"petrol";"euro 2";"co";"1.31589846599602";"light_commercial_vehicle"
539;"petrol";"euro 2";"nox";"0.193024576699303";"light_commercial_vehicle"
540;"petrol";"euro 3";"co";"2.14264401664022";"light_commercial_vehicle"
541;"petrol";"euro 3";"nox";"0.0759811849867825";"light_commercial_vehicle"
542;"petrol";"euro 4";"co";"1.10396849584808";"light_commercial_vehicle"
543;"petrol";"euro 4";"nox";"0.0189550880000646";"light_commercial_vehicle"
544;"petrol";"euro 5";"co";"0.960199268773321";"light_commercial_vehicle"
545;"petrol";"euro 5";"nox";"0.0109562267073667";"light_commercial_vehicle"
546;"petrol";"euro 6 up to 2016";"co";"0.817254539847848";"light_commercial_vehicle"
547;"petrol";"euro 6 up to 2016";"nox";"0.0103654906038612";"light_commercial_vehicle"
548;"petrol";"euro 6 up to 2016";"co";"0.817254539847848";"light_commercial_vehicle"
549;"petrol";"euro 6 up to 2016";"nox";"0.0103654906038612";"light_commercial_vehicle"
550;"petrol";"euro 6 up to 2016";"co";"0.817254539847848";"light_commercial_vehicle"
551;"petrol";"euro 6 up to 2016";"nox";"0.0103654906038612";"light_commercial_vehicle"
552;"petrol";"euro 6 2017-2019";"co";"0.829425849350994";"light_commercial_vehicle"
553;"petrol";"euro 6 2017-2019";"nox";"0.0104775695962591";"light_commercial_vehicle"
554;"petrol";"euro 6 2017-2019";"co";"0.829425849350994";"light_commercial_vehicle"
555;"petrol";"euro 6 2017-2019";"nox";"0.0104775695962591";"light_commercial_vehicle"
556;"petrol";"euro 6 2017-2019";"co";"0.829425849350994";"light_commercial_vehicle"
557;"petrol";"euro 6 2017-2019";"nox";"0.0104775695962591";"light_commercial_vehicle"
558;"petrol";"euro 6 2020+";"co";"0.829425849350994";"light_commercial_vehicle"
559;"petrol";"euro 6 2020+";"nox";"0.0104775695962591";"light_commercial_vehicle"
560;"petrol";"euro 6 2020+";"co";"0.829425849350994";"light_commercial_vehicle"
561;"petrol";"euro 6 2020+";"nox";"0.0104775695962591";"light_commercial_vehicle"
562;"petrol";"euro 6 2020+";"co";"0.829425849350994";"light_commercial_vehicle"
563;"petrol";"euro 6 2020+";"nox";"0.0104775695962591";"light_commercial_vehicle"
564;"petrol";"conventional";"co";"24.9210000184792";"light_commercial_vehicle"
565;"petrol";"conventional";"nox";"3.92370000001388";"light_commercial_vehicle"
566;"petrol";"euro 1";"co";"9.82700000000294";"light_commercial_vehicle"
567;"petrol";"euro 1";"nox";"0.673200000037838";"light_commercial_vehicle"
568;"petrol";"euro 2";"co";"5.99447000000412";"light_commercial_vehicle"
569;"petrol";"euro 2";"nox";"0.228888000000023";"light_commercial_vehicle"
570;"petrol";"euro 3";"co";"5.11004000000359";"light_commercial_vehicle"
571;"petrol";"euro 3";"nox";"0.141372000024542";"light_commercial_vehicle"
572;"petrol";"euro 4";"co";"2.75156000003282";"light_commercial_vehicle"
573;"petrol";"euro 4";"nox";"0.0673200000001718";"light_commercial_vehicle"
574;"petrol";"euro 5";"co";"2.51662889000793";"light_commercial_vehicle"
575;"petrol";"euro 5";"nox";"0.0109666528612912";"light_commercial_vehicle"
576;"petrol";"euro 6 up to 2017";"co";"2.51662889000793";"light_commercial_vehicle"
577;"petrol";"euro 6 up to 2017";"nox";"0.0109666528612912";"light_commercial_vehicle"
578;"petrol";"euro 6 up to 2017";"co";"2.51662889000793";"light_commercial_vehicle"
579;"petrol";"euro 6 up to 2017";"nox";"0.0109666528612912";"light_commercial_vehicle"
580;"petrol";"euro 6 up to 2017";"co";"2.51662889000793";"light_commercial_vehicle"
581;"petrol";"euro 6 up to 2017";"nox";"0.0109666528612912";"light_commercial_vehicle"
582;"petrol";"euro 6 2018-2020";"co";"2.51662889000793";"light_commercial_vehicle"
583;"petrol";"euro 6 2018-2020";"nox";"0.0109666528612912";"light_commercial_vehicle"
584;"petrol";"euro 6 2018-2020";"co";"2.51662889000793";"light_commercial_vehicle"
585;"petrol";"euro 6 2018-2020";"nox";"0.0109666528612912";"light_commercial_vehicle"
586;"petrol";"euro 6 2018-2020";"co";"2.51662889000793";"light_commercial_vehicle"
587;"petrol";"euro 6 2018-2020";"nox";"0.0109666528612912";"light_commercial_vehicle"
588;"petrol";"euro 6 2021+";"co";"2.51662889000793";"light_commercial_vehicle"
589;"petrol";"euro 6 2021+";"nox";"0.0109666528612912";"light_commercial_vehicle"
590;"petrol";"euro 6 2021+";"co";"2.51662889000793";"light_commercial_vehicle"
591;"petrol";"euro 6 2021+";"nox";"0.0109666528612912";"light_commercial_vehicle"
592;"petrol";"euro 6 2021+";"co";"2.51662889000793";"light_commercial_vehicle"
593;"petrol";"euro 6 2021+";"nox";"0.0109666528612912";"light_commercial_vehicle"
594;"petrol";"conventional";"co";"24.9210000184792";"light_commercial_vehicle"
595;"petrol";"conventional";"nox";"3.92370000001388";"light_commercial_vehicle"
596;"petrol";"euro 1";"co";"9.82700000000294";"light_commercial_vehicle"
597;"petrol";"euro 1";"nox";"0.673200000037838";"light_commercial_vehicle"
598;"petrol";"euro 2";"co";"5.99447000000412";"light_commercial_vehicle"
599;"petrol";"euro 2";"nox";"0.228888000000023";"light_commercial_vehicle"
600;"petrol";"euro 3";"co";"5.11004000000359";"light_commercial_vehicle"
601;"petrol";"euro 3";"nox";"0.141372000024542";"light_commercial_vehicle"
602;"petrol";"euro 4";"co";"2.75156000003282";"light_commercial_vehicle"
603;"petrol";"euro 4";"nox";"0.0673200000001718";"light_commercial_vehicle"
604;"petrol";"euro 5";"co";"2.51662889000793";"light_commercial_vehicle"
605;"petrol";"euro 5";"nox";"0.0109666528612912";"light_commercial_vehicle"
606;"petrol";"euro 6 up to 2017";"co";"2.51662889000793";"light_commercial_vehicle"
607;"petrol";"euro 6 up to 2017";"nox";"0.0109666528612912";"light_commercial_vehicle"
608;"petrol";"euro 6 up to 2017";"co";"2.51662889000793";"light_commercial_vehicle"
609;"petrol";"euro 6 up to 2017";"nox";"0.0109666528612912";"light_commercial_vehicle"
610;"petrol";"euro 6 up to 2017";"co";"2.51662889000793";"light_commercial_vehicle"
611;"petrol";"euro 6 up to 2017";"nox";"0.0109666528612912";"light_commercial_vehicle"
612;"petrol";"euro 6 2018-2020";"co";"2.51662889000793";"light_commercial_vehicle"
613;"petrol";"euro 6 2018-2020";"nox";"0.0109666528612912";"light_commercial_vehicle"
614;"petrol";"euro 6 2018-2020";"co";"2.51662889000793";"light_commercial_vehicle"
615;"petrol";"euro 6 2018-2020";"nox";"0.0109666528612912";"light_commercial_vehicle"
616;"petrol";"euro 6 2018-2020";"co";"2.51662889000793";"light_commercial_vehicle"
617;"petrol";"euro 6 2018-2020";"nox";"0.0109666528612912";"light_commercial_vehicle"
618;"petrol";"euro 6 2021+";"co";"2.51662889000793";"light_commercial_vehicle"
619;"petrol";"euro 6 2021+";"nox";"0.0109666528612912";"light_commercial_vehicle"
620;"petrol";"euro 6 2021+";"co";"2.51662889000793";"light_commercial_vehicle"
621;"petrol";"euro 6 2021+";"nox";"0.0109666528612912";"light_commercial_vehicle"
