"id","forecast_time","result_time","geom","wind_speed_h3","wind_speed_h4","wind_speed_h5","wind_speed_h6","wind_direction_h3","wind_direction_h4","wind_direction_h5","wind_direction_h6","temperature_h3","temperature_h4","temperature_h5","temperature_h6","monin_obukhov_length","surface_friction_velocity","planetary_boundary_layer_height","roughness_length","convective_scale_velocity","stability_class","height_h3","height_h4","height_h5","height_h6","height_h7","wind_speed_h2","wind_speed_h7","wind_direction_h2","wind_direction_h7","vertical_wind_speed_h3","vertical_wind_speed_h4","vertical_wind_speed_h5","vertical_wind_speed_h6","temperature_h1","height_h1","height_h2","wind_speed_h1","wind_direction_h1","temperature_h2","temperature_h7","vertical_wind_speed_h1","vertical_wind_speed_h2","vertical_wind_speed_h7"
2498,"2019-08-07 00:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.5742","10","100","2.8745735","284.07877","295.02466",NULL,NULL,NULL,NULL
2499,"2019-08-07 01:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.9842","10","100","4.92527","276.99103","293.57388",NULL,NULL,NULL,NULL
2500,"2019-08-07 02:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.1158","10","100","3.5403585","265.3369","293.26727",NULL,NULL,NULL,NULL
2501,"2019-08-07 03:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.7973","10","100","3.096267","249.12341","292.75125",NULL,NULL,NULL,NULL
2502,"2019-08-07 04:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.1977","10","100","4.0414367","268.75403","291.9664",NULL,NULL,NULL,NULL
2503,"2019-08-07 05:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"292.7227","10","100","4.0092196","272.9578","291.87668",NULL,NULL,NULL,NULL
2504,"2019-08-07 06:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"292.60968","10","100","3.5153663","277.8278","291.89218",NULL,NULL,NULL,NULL
2505,"2019-08-07 07:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.11688","10","100","3.36537","275.81714","292.01144",NULL,NULL,NULL,NULL
2506,"2019-08-07 08:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.8689","10","100","3.2766714","269.64496","291.98837",NULL,NULL,NULL,NULL
2507,"2019-08-07 09:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.5","10","100","2.7518444","272.80695","292.39352",NULL,NULL,NULL,NULL
2508,"2019-08-07 10:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.60706","10","100","1.7253333","292.14066","293.7284",NULL,NULL,NULL,NULL
2509,"2019-08-07 11:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.1735","10","100","0.8527647","294.8066","295.3709",NULL,NULL,NULL,NULL
2510,"2019-08-07 12:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.60406","10","100","0.8881546","325.48184","296.89188",NULL,NULL,NULL,NULL
2511,"2019-08-07 13:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"301.64563","10","100","0.5899184","281.68127","298.0025",NULL,NULL,NULL,NULL
2512,"2019-08-07 14:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"301.598","10","100","1.0217022","152.41196","298.75668",NULL,NULL,NULL,NULL
2513,"2019-08-07 15:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.85144","10","100","4.9077473","247.50543","297.81433",NULL,NULL,NULL,NULL
2514,"2019-08-07 16:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.62625","10","100","3.9887516","244.66551","297.66168",NULL,NULL,NULL,NULL
2515,"2019-08-07 17:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.50763","10","100","3.8995366","234.31927","298.29968",NULL,NULL,NULL,NULL
2516,"2019-08-07 18:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"299.90924","10","100","2.0260396","248.99103","299.1213",NULL,NULL,NULL,NULL
2517,"2019-08-07 19:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"298.01825","10","100","2.8349636","228.60382","299.34265",NULL,NULL,NULL,NULL
2518,"2019-08-07 20:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.78613","10","100","2.9585626","242.8754","299.76456",NULL,NULL,NULL,NULL
2519,"2019-08-07 21:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.07596","10","100","2.5018194","217.5036","299.30762",NULL,NULL,NULL,NULL
2520,"2019-08-07 22:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.6336","10","100","3.2575083","220.76819","298.75906",NULL,NULL,NULL,NULL
2521,"2019-08-07 23:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.9427","10","100","2.5964422","212.82089","297.99933",NULL,NULL,NULL,NULL
2522,"2019-08-08 00:00:00","2019-08-04 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.62582","10","100","2.8370295","209.96928","297.35025",NULL,NULL,NULL,NULL
2523,"2019-08-05 00:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.1978","10","100","2.8221812","263.27496","295.61435",NULL,NULL,NULL,NULL
2524,"2019-08-05 01:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.64218","10","100","3.653914","267.63098","294.50308",NULL,NULL,NULL,NULL
2525,"2019-08-05 02:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.25458","10","100","4.057441","275.72034","293.95538",NULL,NULL,NULL,NULL
2526,"2019-08-05 03:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.51242","10","100","4.08281","272.92194","293.21878",NULL,NULL,NULL,NULL
2527,"2019-08-05 04:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"292.859","10","100","4.355262","271.6817","292.3386",NULL,NULL,NULL,NULL
2528,"2019-08-05 05:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"292.33636","10","100","4.162572","274.98093","291.7045",NULL,NULL,NULL,NULL
2529,"2019-08-05 06:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"292.42432","10","100","4.1175165","274.76944","291.31006",NULL,NULL,NULL,NULL
2530,"2019-08-05 07:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.67712","10","100","4.4693074","277.36285","291.05676",NULL,NULL,NULL,NULL
2531,"2019-08-05 08:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.43842","10","100","3.5417101","280.94116","291.26544",NULL,NULL,NULL,NULL
2532,"2019-08-05 09:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.02414","10","100","2.5456715","285.4937","292.69705",NULL,NULL,NULL,NULL
2533,"2019-08-05 10:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"298.75565","10","100","1.5005702","280.13013","294.2875",NULL,NULL,NULL,NULL
2534,"2019-08-05 11:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.4907","10","100","0.23377103","340.24835","296.0424",NULL,NULL,NULL,NULL
2535,"2019-08-05 12:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"302.18286","10","100","1.0384328","84.36429","297.78925",NULL,NULL,NULL,NULL
2536,"2019-08-05 13:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"303.5322","10","100","1.1806016","81.73184","299.2295",NULL,NULL,NULL,NULL
2537,"2019-08-05 14:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"304.4992","10","100","1.4376377","93.0137","300.3602",NULL,NULL,NULL,NULL
2538,"2019-08-05 15:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"305.1022","10","100","2.252095","97.72754","301.27985",NULL,NULL,NULL,NULL
2539,"2019-08-05 16:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"305.11523","10","100","3.1675274","106.4505","301.90732",NULL,NULL,NULL,NULL
2540,"2019-08-05 17:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"304.5716","10","100","3.374909","111.39531","302.0014",NULL,NULL,NULL,NULL
2541,"2019-08-05 18:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"302.7971","10","100","3.2716541","112.08598","301.3216",NULL,NULL,NULL,NULL
2542,"2019-08-05 19:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"300.3862","10","100","4.542995","119.355125","300.10535",NULL,NULL,NULL,NULL
2543,"2019-08-05 20:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"298.87048","10","100","3.823574","120.93298","299.11642",NULL,NULL,NULL,NULL
2544,"2019-08-05 21:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.8186","10","100","3.4594991","115.86278","298.58517",NULL,NULL,NULL,NULL
2545,"2019-08-05 22:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.9606","10","100","2.7963026","113.09958","297.19763",NULL,NULL,NULL,NULL
2546,"2019-08-05 23:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.24707","10","100","2.2770152","103.322754","295.9697",NULL,NULL,NULL,NULL
2547,"2019-08-06 00:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"295.6008","10","100","1.5569428","88.745415","294.70877",NULL,NULL,NULL,NULL
2548,"2019-08-06 01:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.99557","10","100","1.8855357","120.86629","294.14908",NULL,NULL,NULL,NULL
2549,"2019-08-06 02:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.36905","10","100","0.883901","144.80113","293.66876",NULL,NULL,NULL,NULL
2550,"2019-08-06 03:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.976","10","100","0.65510696","165.80322","293.48108",NULL,NULL,NULL,NULL
2551,"2019-08-06 04:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.64117","10","100","0.44395053","186.53198","292.98114",NULL,NULL,NULL,NULL
2552,"2019-08-06 05:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.23956","10","100","0.18951492","237.97075","292.50754",NULL,NULL,NULL,NULL
2553,"2019-08-06 06:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"293.822","10","100","0.61198145","281.74994","292.28012",NULL,NULL,NULL,NULL
2554,"2019-08-06 07:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"294.90195","10","100","0.9261503","292.08875","292.08102",NULL,NULL,NULL,NULL
2555,"2019-08-06 08:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"296.39206","10","100","1.0468116","346.29108","292.43335",NULL,NULL,NULL,NULL
2556,"2019-08-06 09:00:00","2019-08-05 00:00:00","0101000020E6100000DE1FEF552B13ECBF4BDE4AC0F9D34440",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"297.9158","10","100","1.2397717","350.6128","293.62344",NULL,NULL,NULL,NULL
